,Age,Annual Income,Spending Score
904,44,132,62
907,30,127,72
909,66,116,76
918,20,145,51
922,23,137,83
924,35,150,58
927,19,148,53
931,59,124,66
951,51,116,99
963,52,147,96
968,29,150,64
974,51,136,77
978,26,115,76
987,64,141,82
990,28,108,96
993,38,146,94
994,45,122,82
996,54,136,98
1003,49,123,97
1005,30,119,94
1007,50,149,77
1018,38,148,87
1020,38,135,75
1023,68,138,64
1026,47,123,88
1027,21,124,90
1031,54,106,99
1032,24,130,48
1040,66,133,73
1042,55,147,85
1046,70,124,82
1055,50,148,63
1061,54,123,59
1070,30,123,55
1084,53,137,96
1091,28,127,55
1095,19,136,93
1099,45,107,60
1107,60,131,72
1113,41,109,84
1114,62,107,81
1116,23,149,53
1118,26,109,90
1124,29,145,88
1125,42,126,66
1143,62,120,75
1158,34,144,95
1162,42,143,52
1167,51,144,79
1176,38,116,94
1185,37,125,50
1186,28,104,86
1196,60,130,69
1198,33,137,95
1211,28,126,68
1214,19,150,92
1215,69,112,90
1222,53,107,62
1225,52,108,60
1227,25,125,59
1228,46,114,54
1233,44,112,77
1237,34,144,52
1242,63,141,54
1243,23,129,51
1260,35,107,96
1263,22,139,45
1264,46,128,67
1265,68,125,96
1273,18,120,68
1274,59,129,52
1276,22,120,78
1293,20,125,98
1301,23,110,58
1302,32,115,92
1303,58,115,92
1314,41,138,57
1318,54,128,99
1320,52,114,71
1331,61,121,97
1334,30,125,86
1338,37,140,69
1340,34,109,95
1344,36,143,52
1345,20,115,93
1348,32,147,73
1358,51,116,96
1375,59,108,55
1388,37,124,63
1400,28,106,70
1405,30,119,59
1407,55,137,46
1410,28,143,70
1421,62,112,97
1427,46,112,64
1435,51,105,78
1439,45,141,80
1441,23,107,78
1444,48,107,92
1451,61,117,98
1452,48,129,81
1453,54,125,83
1456,39,120,68
1466,53,140,70
1467,57,116,63
1472,26,136,63
1474,55,148,75
1486,58,108,70
1488,37,147,49
1489,54,143,89
1495,49,142,98
1501,41,114,95
1522,60,143,87
1525,66,136,80
1530,48,129,50
1537,31,131,54
1542,48,127,66
1545,24,139,77
1547,27,143,59
1549,26,135,61
1551,50,143,63
1556,30,123,55
1557,43,145,89
1570,70,129,73
1576,20,115,97
1577,54,108,77
1578,45,112,59
1584,54,147,94
1586,52,116,52
1593,61,149,61
1602,46,118,83
1605,61,109,64
1611,45,121,72
1623,48,123,97
1627,30,107,74
1643,55,112,99
1646,59,146,52
1662,26,114,81
1663,28,137,58
1667,54,107,82
1673,19,149,59
1679,19,123,85
1693,68,127,73
1698,55,141,46
1703,60,109,89
1704,49,111,86
1711,64,140,71
1713,48,150,66
1714,62,127,58
1715,27,111,97
1718,56,140,48
1720,68,112,63
1731,44,123,94
1736,49,144,55
1740,43,120,58
1741,42,130,89
1743,21,119,81
1747,18,122,49
1755,18,107,90
1757,70,116,85
1760,53,120,69
1761,38,146,80
1770,39,122,60
1772,54,140,73
1773,19,113,79
1789,38,144,62
1796,69,143,54
1798,38,127,72
1804,50,114,79
1805,39,123,97
1809,70,142,97
1819,25,131,69
1820,65,118,52
1823,37,139,54
1831,24,148,52
1835,45,116,64
1836,52,136,57
1837,31,107,60
1869,54,116,89
1870,69,135,62
1875,66,133,78
1878,47,116,70
1884,54,147,58
1894,49,114,80
1900,41,122,94
1908,31,129,89
1915,53,109,89
1920,34,140,60
1921,63,116,97
1924,48,116,64
1928,33,115,93
1932,58,142,63
1935,32,127,53
1945,54,125,94
1952,45,116,88
1960,40,148,94
1974,52,131,73
1975,61,134,72
1981,26,124,63
1983,27,138,84
1984,30,146,88
1989,53,124,67
1999,54,121,57
2001,19,130,82
2004,59,134,94
2006,42,150,53
2016,56,110,52
2022,38,139,66
2026,51,148,49
2030,45,106,72
2034,37,123,50
2040,28,137,89
2057,31,147,59
2076,28,132,90
2081,45,131,77
2092,45,134,63
2093,48,136,92
2096,32,111,78
2099,26,123,64
2113,54,148,83
2114,20,142,83
2117,18,125,69
2118,63,127,74
2119,49,140,51
2124,46,125,65
2134,48,138,47
2137,49,143,59
2139,19,136,73
2141,38,120,70
2156,55,143,57
2170,32,121,55
2173,64,116,51
2181,52,145,61
2188,46,150,93
2194,30,148,73
2202,53,106,74
2204,30,135,57
2206,51,147,58
2213,39,144,60
2215,38,149,60
2216,52,125,71
2243,70,147,72
2255,34,129,47
2260,63,112,89
2268,46,138,49
2276,37,144,74
2287,29,150,84
2294,21,115,51
2299,26,115,73
2311,20,116,87
2312,26,125,74
2331,42,108,71
2336,46,134,81
2343,18,134,71
2346,40,134,51
2351,51,125,53
2356,58,114,98
2366,57,121,65
2369,35,116,70
2370,55,118,78
2371,70,122,88
2391,23,110,70
2404,66,128,70
2406,57,138,88
2417,66,108,79
2421,24,144,85
2423,40,114,96
2426,67,130,88
2428,38,135,63
2437,57,104,91
2443,31,132,63
2449,24,114,87
2464,57,136,85
2468,35,145,69
2474,64,147,56
2478,31,149,79
2490,66,118,90
2493,70,143,55
2496,58,123,81
2500,22,109,61
2504,25,106,81
2506,20,107,92
2507,67,109,93
2513,62,127,95
2515,21,131,68
2520,40,144,59
2521,55,139,53
2525,64,116,79
2527,41,148,59
2530,55,141,96
2539,62,122,69
2542,58,115,54
2548,63,149,96
2550,43,114,61
2568,45,132,86
2569,47,115,88
2573,37,134,50
2574,29,142,83
2577,56,132,90
2585,21,150,78
2587,38,104,92
2590,20,135,67
2591,56,113,88
2594,38,117,94
2595,63,105,91
2596,22,126,57
2598,41,142,59
2601,39,106,84
2609,62,128,90
2610,66,136,73
2622,51,123,53
2632,31,124,87
2633,63,143,77
2635,63,138,84
2636,20,103,96
2641,55,150,87
2643,30,142,71
2645,64,148,82
2647,62,114,74
2652,51,128,88
2667,48,125,73
2671,40,117,85
2674,63,125,96
2679,57,105,80
2683,58,117,88
2693,58,127,92
2704,26,146,46
2733,20,142,94
2734,40,129,96
2736,55,109,72
2742,61,138,70
2749,53,119,50
2751,19,133,89
2755,36,104,97
2757,18,129,65
2761,44,115,62
2762,42,144,74
2765,36,132,60
2779,65,140,70
2790,51,141,47
2792,41,129,76
2793,24,114,68
2794,31,134,93
2803,35,144,45
2804,28,148,61
2807,58,115,59
2814,65,107,91
2817,26,132,73
2818,68,150,56
2821,59,131,47
2823,47,132,75
2832,55,130,51
2839,43,150,92
2841,62,110,57
2852,55,142,82
2859,28,138,46
2860,52,106,77
2873,64,134,92
2876,47,145,88
2883,64,106,85
2885,62,131,66
2886,64,139,81
2889,35,147,86
2894,57,120,71
2898,69,122,67
2910,32,108,53
2911,48,135,77
2914,56,150,72
2919,52,111,55
2928,48,109,83
2935,19,132,51
2958,62,117,53
2960,41,124,77
2973,31,115,68
2988,59,119,51
2989,69,134,84
2991,67,145,60
2994,34,110,98
2998,44,119,94
3004,26,116,98
3011,35,145,56
3022,18,146,84
3024,18,106,91
3034,57,136,47
3038,64,136,78
3040,59,118,97
3041,43,124,56
3049,22,123,87
3055,43,146,58
3063,35,108,62
3066,22,112,96
3070,27,143,85
3071,25,115,74
3078,36,137,65
3079,32,123,61
3093,47,110,77
3098,20,127,70
3099,31,127,64
3107,37,115,61
3109,31,124,86
3111,38,114,85
3112,33,136,89
3118,18,142,95
3127,34,107,70
3130,49,134,94
3135,64,116,85
3136,53,116,65
3149,70,131,92
3150,62,113,66
3151,53,145,56
3155,24,125,56
3159,22,137,94
3169,31,130,50
3172,31,116,66
3178,21,107,93
3181,57,113,66
3187,59,113,74
3188,33,143,52
3190,35,149,94
3197,47,113,85
3206,46,118,70
3208,45,131,70
3211,34,147,73
3219,67,111,81
3222,24,123,72
3228,53,113,77
3239,24,120,51
3241,25,108,87
3247,44,136,48
3248,20,123,49
3250,70,116,81
3253,36,107,85
3260,23,119,49
3266,30,145,88
3267,63,142,51
3268,51,127,59
3274,25,108,82
3277,70,106,72
3280,35,130,67
3285,58,116,63
3293,61,134,91
3296,37,107,93
3297,24,124,88
3298,59,111,77
3302,47,118,77
3304,52,131,97
3306,70,147,63
3311,41,113,87
3321,48,133,79
3332,51,146,57
3337,20,149,94
3344,43,148,55
3345,49,131,93
3347,55,122,61
3349,46,120,87
3369,52,132,58
3376,66,125,78
3380,44,113,52
3383,30,150,57
3394,22,134,82
3405,56,123,71
3410,52,130,69
3411,46,145,93
3414,46,125,61
3425,58,118,51
3428,47,118,79
3429,70,125,56
3431,64,118,51
3432,59,132,58
3436,25,125,65
3443,56,134,98
3444,69,145,50
3454,26,149,78
3461,45,138,49
3464,44,126,69
3476,65,146,97
3478,62,131,66
3490,65,150,73
3501,55,127,57
3502,43,104,96
3511,46,124,62
3523,19,113,67
3526,33,115,62
3531,23,149,49
3535,46,143,56
3543,67,149,72
3547,63,150,46
3549,38,107,87
3550,55,112,94
3552,43,105,85
3559,64,133,71
3560,31,114,68
3562,30,114,80
3568,32,134,78
3570,37,133,69
3573,19,114,84
3575,48,132,47
3584,35,147,51
3587,47,113,90
3593,34,121,81
3599,53,106,80
3600,22,124,88
3601,61,123,91
3611,50,113,67
3618,38,130,76
3619,36,142,82
3625,53,111,61
3628,43,150,73
3635,20,119,60
3639,45,123,52
3640,45,143,54
3641,65,107,78
3644,37,134,59
3645,70,150,63
3649,49,133,60
3658,22,133,86
3666,23,139,86
3672,65,125,62
3674,28,140,56
3682,35,129,88
3683,31,137,52
3688,32,110,75
3696,29,147,85
3706,58,135,93
3718,51,107,73
3725,18,130,48
3730,48,132,76
3737,21,116,86
3741,33,110,99
3746,25,112,52
3748,31,115,72
3750,64,126,61
3754,43,149,49
3760,30,146,83
3769,44,140,64
3770,66,112,62
3773,54,149,90
3774,39,128,99
3782,32,129,76
3795,50,141,78
3809,31,126,58
3814,52,112,95
3820,58,142,76
3824,33,140,90
3826,46,134,97
3858,26,150,84
3865,43,106,67
3882,56,136,81
3888,63,133,53
3890,58,138,64
3892,30,123,96
3893,36,144,63
3903,70,129,79
3906,35,109,73
3907,29,119,78
3920,47,148,44
3923,37,115,59
3925,44,150,81
3929,67,129,76
3930,43,137,59
3933,33,138,96
3934,45,132,76
3936,58,111,83
3940,45,128,86
3943,62,110,96
3945,39,141,55
3946,30,108,67
3962,55,145,57
3964,70,116,71
3967,24,128,88
3969,63,125,54
3978,43,133,54
3981,60,150,53
3982,67,107,91
3988,20,109,72
3994,52,118,59
4000,68,110,96
4004,69,138,99
4005,31,109,78
4006,67,109,65
4007,48,129,81
4012,31,141,57
4013,20,111,53
4029,35,121,55
4036,49,146,70
4038,27,139,59
4055,33,141,95
4066,60,143,76
4068,64,108,97
4077,29,142,71
4078,52,107,85
4079,57,131,71
4089,52,108,59
4090,23,150,68
4110,27,139,81
4113,25,113,60
4121,25,148,55
4125,48,124,79
4130,24,127,66
4135,42,146,72
4142,60,148,93
4154,50,126,94
4156,54,116,64
4166,52,111,67
4174,27,123,84
4176,58,134,54
4178,32,116,51
4187,40,147,56
4198,43,139,51
4201,31,130,55
4205,54,147,51
4212,35,138,47
4218,29,144,69
4219,40,119,64
4226,52,112,88
4227,32,140,45
4230,35,106,96
4235,23,136,99
4239,60,126,74
4253,22,113,82
4275,56,144,58
4283,25,116,98
4291,42,139,93
4296,26,115,50
4303,65,139,61
4311,57,108,97
4325,57,129,51
4329,31,141,63
4332,70,129,73
4346,53,138,95
4350,70,148,47
4356,39,113,79
4357,31,143,64
4365,29,126,96
4370,64,137,91
4380,25,135,98
4381,58,121,52
4382,32,114,81
4385,23,145,46
4397,27,122,90
4412,40,148,90
4416,56,116,88
4419,69,120,90
4423,41,116,77
4428,29,141,59
4430,42,132,81
4435,68,129,49
4437,36,129,93
4444,36,136,95
4454,65,111,90
4468,56,129,54
4471,28,117,52
4472,39,115,78
4475,22,124,53
4486,38,132,60
4494,46,114,72
4495,60,107,79
4497,45,139,71
4500,26,147,78
4502,43,144,76
4506,47,132,55
4509,56,117,55
4517,22,137,77
4520,26,140,71
4523,43,121,80
4532,68,113,66
4536,42,115,88
4537,37,128,64
4549,45,149,87
4550,60,123,70
4551,27,124,76
4554,53,147,78
4561,65,110,66
4562,70,120,94
4568,56,138,68
4572,45,121,67
4599,57,119,93
4608,64,137,97
4609,63,144,61
4615,39,145,86
4618,31,125,65
4621,32,145,98
4635,54,136,66
4641,46,147,62
4643,40,134,53
4649,42,150,51
4661,34,131,85
4663,62,147,56
4679,33,143,64
4683,52,139,50
4686,35,149,92
4695,45,112,61
4697,20,132,93
4704,55,143,85
4707,55,125,95
4719,49,141,92
4724,70,112,99
4736,65,144,70
4739,60,124,64
4741,31,129,77
4743,38,128,54
4746,58,139,98
4755,29,125,92
4756,18,128,79
4759,21,128,57
4765,30,122,63
4778,48,134,87
4788,32,112,85
4794,63,114,70
4798,61,119,77
4800,25,118,79
4807,19,132,59
4814,19,127,83
4817,57,141,85
4819,26,134,74
4820,24,122,64
4824,46,129,62
4833,70,141,91
4842,64,120,51
4849,61,113,95
4859,43,116,58
4861,36,114,58
4863,60,145,62
4869,43,121,95
4870,49,136,77
4873,24,122,81
4875,39,113,90
4879,49,114,91
4899,18,136,51
4902,58,111,82
4906,33,150,53
4909,59,121,92
4912,32,143,64
4918,54,136,80
4919,51,140,80
4920,19,139,75
4924,34,146,75
4930,56,140,73
4933,27,114,67
4942,18,135,81
4944,61,122,58
4947,47,122,78
4954,28,132,92
4959,50,126,65
4961,59,122,76
4972,62,146,92
4975,37,141,45
4977,53,107,68
4983,26,150,46
4994,19,108,92
4996,68,146,76
